Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
824_As-built-final,8240CC22410,"To Complete 100% Tunnel Lining NB",TT_Mile,,"Ch120+022 to Ch120+351 Single Track",31-Jan-2017,31-Jan-2017,0,,,,0,,,31-Jan-2017,31-Jan-2017,10-May-2016,10-May-2016,3,1
824_As-built-final,8240CC22408,"NB - Shutter 3a Cycle Time Risk",TT_Task,,"Ch120+022 to Ch120+351 Single Track",19-Aug-2015,29-Aug-2015,10,19-Aug-2015,19-Aug-2015,,0,,,,,,,3,3
824_As-built-final,8240CC20210,"NB - Shutter 3a - Ch120+022 to 120+051 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",26-Sep-2015,30-Sep-2015,4,24-Apr-2015,31-Oct-2015,190,-155,186,4650.00,,,,,2,3
824_As-built-final,8240CC20310,"NB - Shutter 3a - Ch120+051 to 120+111 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",21-Jul-2015,27-Jul-2015,6,24-Apr-2015,22-Feb-2016,304,-88,298,4966.67,,,,,1,2
824_As-built-final,8240CC20410,"NB - Shutter 3a - Ch120+111 to 120+171 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",14-Jul-2015,21-Jul-2015,7,04-Aug-2015,31-Mar-2016,240,21,233,3328.57,,,,,1,1
824_As-built-final,8240CC20610,"NB - Shutter 3a- Ch120+171 (CP16) to 120+231 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",23-Nov-2015,28-Nov-2015,5,16-Sep-2015,31-Mar-2016,197,-68,192,3840.00,,,,,1,1
824_As-built-final,8240CC20710,"NB - Shutter 3a - Ch120+231 to 120+291 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",17-Nov-2015,23-Nov-2015,6,17-Sep-2015,31-Oct-2015,44,-61,38,633.33,,,,,1,1
824_As-built-final,8240CC20810,"NB - Shutter 3a - Ch120+291 to 120+351 Tunnel Lining (12m/day)",TT_Task,,"Ch120+022 to Ch120+351 Single Track",11-Nov-2015,17-Nov-2015,6,17-Sep-2015,22-Jan-2016,127,-55,121,2016.67,,,,,2,2
824_As-built-final,8240CC20910,"NB - Shutter 3a - move shutter back to Tai Kong Po Shaft",TT_Task,,"Ch120+022 to Ch120+351 Single Track",31-Mar-2016,07-Apr-2016,7,01-Feb-2016,31-Mar-2016,59,-59,52,742.86,,,,,3,1
824_As-built-final,00WBS RS13A,"NB - Lining Cost for this Section Ch122+022 to Ch122+351",TT_WBS,,"Ch120+022 to Ch120+351 Single Track",14-Jul-2015,28-Jan-2017,564,24-Apr-2015,,,-81,,,31-Jan-2017,31-Jan-2017,10-May-2016,10-May-2016,0,0
824_As-built-final,8240CC24810,"NB - Shutter 3a - Ch122+459 to 122+419 Tunnel Lining (8m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",30-Apr-2016,06-May-2016,6,16-Mar-2016,31-Mar-2016,15,-45,9,150.00,,,,,5,1
824_As-built-final,8240CC24910,"NB - Shutter 3a - Ch122+419 to 122+349 Tunnel Lining (14m/day); <122.378 end>",TT_Task,,"Ch121+917 to Ch122+489 Single Track",10-Apr-2015,15-Apr-2015,5,10-Apr-2015,30-Apr-2016,386,0,381,7620.00,,,,,1,1
824_As-built-final,8240CC25010,"NB - Shutter 3a - Ch122+349 to 122+279 Tunnel Lining (14m/day); <122.378 start>",TT_Task,,"Ch121+917 to Ch122+489 Single Track",16-Dec-2013,20-Dec-2013,4,28-Nov-2013,06-Feb-2014,70,-18,66,1650.00,,,,,1,1
824_As-built-final,8240CC25110,"NB - Shutter 3a - Ch122+279 to 122+209 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",14-Feb-2014,19-Feb-2014,5,08-Feb-2014,20-Feb-2014,12,-6,7,140.00,,,,,2,1
824_As-built-final,8240CC25210,"NB - Shutter 3a - Ch122+209 to 122+139 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",20-Feb-2014,25-Feb-2014,5,22-Feb-2014,01-Mar-2014,7,2,2,40.00,,,,,1,1
824_As-built-final,8240CC25310,"NB - Shutter 3a - Ch122+139 to 122+069 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",14-Mar-2014,19-Mar-2014,5,14-Mar-2014,19-Mar-2014,5,0,0,0.00,,,,,2,1
824_As-built-final,8240CC25410,"NB - Shutter 3a - Ch122+069 to 121+999 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",20-Mar-2014,25-Mar-2014,5,20-Mar-2014,28-Mar-2014,8,0,3,60.00,,,,,2,1
824_As-built-final,8240CC25510,"NB - Shutter 3a - Ch121+999 to 121+929 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",01-Apr-2014,07-Apr-2014,6,25-Mar-2014,11-Apr-2014,17,-7,11,183.33,,,,,1,1
824_As-built-final,8240CC25610,"NB - Shutter 3a - Ch121+929 to 121+917 Tunnel Lining (14m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",02-May-2014,02-May-2014,0,05-May-2014,05-May-2014,,3,,,,,,,1,2
824_As-built-final,8240CC25710,"NB - Shutter 3a - Move Shutter Back to Tai Kong Po Shaft & Transfer to S/B",TT_Task,,"Ch121+917 to Ch122+489 Single Track",30-Apr-2016,05-May-2016,5,30-Apr-2016,31-May-2016,31,0,26,520.00,,,,,2,1
824_As-built-final,8240CC25708,"NB - Shutter 3a - Cycle Time Risk",TT_Task,,"Ch121+917 to Ch122+489 Single Track",03-May-2014,09-May-2014,6,05-May-2014,05-May-2014,,2,,,,,,,1,1
824_As-built-final,8240CC25670,"NB - Shutter 3a - Ch121+489 to Ch121+459 Tunnel Lining CP25A to ELS",TT_Task,,"Ch121+917 to Ch122+489 Single Track",30-Apr-2016,12-May-2016,12,30-Apr-2016,19-May-2016,19,0,7,58.33,,,,,1,0
824_As-built-final,00WBS RS18,"NB - Lining Cost for this Section",TT_WBS,,"Ch121+917 to Ch122+489 Single Track",16-Dec-2013,12-May-2016,878,28-Nov-2013,31-May-2016,915,-18,37,4.21,,,,,0,0
824_As-built-final,00WBS RS12300,"Drainage Single Track Northbound Drive  Cost Centre B",TT_WBS,,"DRAINS, WALKWAYS, PARTITION WALLS & DIVIDING SLABS",05-Aug-2013,17-Jun-2016,1047,01-Aug-2013,31-May-2016,1034,-4,-13,-1.24,,,,,0,0
824_As-built-final,00WBS RS12300A,"NB - Drains Walkways and Walls Single Track & Overhead Ducting Ch 120+033 to Ch120+352",TT_WBS,,"Ch120+022 to Ch120+385 Single Track",17-Feb-2015,08-May-2015,80,17-Feb-2015,31-Oct-2015,256,0,176,220.00,,,,,0,0
824_As-built-final,8240CC26310,"NB - Ch120+022 to 120+385 Drains (18.15m/day)",TT_Task,,"Ch120+022 to Ch120+385 Single Track",17-Feb-2015,18-Mar-2015,29,17-Feb-2015,31-Oct-2015,256,0,227,782.76,,,,,1,1
824_As-built-final,8240CC26410,"NB - Ch120+022 to 120+385 Slab (15.12m/day)",TT_Task,,"Ch120+022 to Ch120+385 Single Track",10-Apr-2015,08-May-2015,28,10-Apr-2015,31-Oct-2015,204,0,176,628.57,,,,,3,1
824_As-built-final,8240CC27210,"NB - Ch121+917 to 122+489 Drains (30m/day)",TT_LOE,,"Ch121+917 to Ch122+489 Single Track",05-Aug-2013,28-Aug-2013,23,01-Aug-2013,08-Mar-2014,219,-4,196,852.17,,,,,1,1
824_As-built-final,8240CC27310,"NB - Ch121+917 to 122+489 Slabs (16m/day)",TT_LOE,,"Ch121+917 to Ch122+489 Single Track",07-Aug-2013,20-Aug-2013,13,01-Aug-2013,08-Mar-2014,219,-6,206,1584.62,,,,,1,1
824_As-built-final,8240CC27220,"NB - Ch122+089 to Ch121+917 Drains (30m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",10-Dec-2013,16-Dec-2013,6,25-Oct-2013,08-Mar-2014,134,-46,128,2133.33,,,,,2,2
824_As-built-final,8240CC27230,"NB - Ch122+260 to Ch122+089 Drains (30m/day)_Skip CP25 Ch 122260~122230",TT_Task,,"Ch121+917 to Ch122+489 Single Track",31-Aug-2013,07-Sep-2013,7,22-Aug-2013,19-Oct-2013,58,-9,51,728.57,,,,,1,2
824_As-built-final,8240CC27240,"NB - Ch122+489 to Ch122+260 Drains (30m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",02-Dec-2013,09-Dec-2013,7,01-Aug-2013,07-Sep-2013,37,-123,30,428.57,,,,,2,3
824_As-built-final,8240CC27320,"NB - Ch122+089 to Ch121+917 Slabs (16m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",18-Dec-2013,02-Jan-2014,15,25-Oct-2013,08-Mar-2014,134,-54,119,793.33,,,,,3,3
824_As-built-final,8240CC27330,"NB - Ch122+260 to Ch122+089 Slabs (16m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",04-Sep-2013,18-Sep-2013,14,22-Aug-2013,24-Oct-2013,63,-13,49,350.00,,,,,2,1
824_As-built-final,8240CC27340,"NB - Ch122+489 to Ch122+260 Slabs (16m/day)",TT_Task,,"Ch121+917 to Ch122+489 Single Track",04-Dec-2013,17-Dec-2013,13,01-Aug-2013,07-Sep-2013,37,-125,24,184.62,,,,,1,3
824_As-built-final,8240CC26910,"NB - Ch121+797 to 121+917 Drains (30m/day) - Sections 1 & 2 <P2>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",10-Apr-2014,14-Apr-2014,4,20-Mar-2014,11-Aug-2014,144,-21,140,3500.00,,,,,1,2
824_As-built-final,8240CC26950,"NB - Ch121+797  to 121+917 Slabs (16m/day) - Sections 1 & 2 <P2>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",15-Apr-2014,26-Apr-2014,11,24-Mar-2014,12-Aug-2014,141,-22,130,1181.82,,,,,1,3
824_As-built-final,8240CC27010,"NB - Ch121+581 to 121+797 Drains (30m/day) - Sections 3 <P3>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",27-Oct-2014,05-Nov-2014,9,15-Jul-2014,25-Oct-2014,102,-104,93,1033.33,,,,,2,3
824_As-built-final,8240CC27050,"NB - Ch121+581 to 121+797 Slabs (16m/day) - Sections 3 <P3>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",05-Nov-2014,21-Nov-2014,16,19-Jul-2014,25-Oct-2014,98,-109,82,512.50,,,,,2,3
824_As-built-final,8240CC27110,"NB - Ch121+507 to 121+581 Drains (30m/day) - Sections 5 <P5>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",24-Aug-2015,28-Aug-2015,4,23-May-2015,21-Jun-2015,29,-93,25,625.00,,,,,3,1
824_As-built-final,8240CC27150,"NB - Ch121+507 to 121+581 Slabs (16m/day) - Sections 5 <P5>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",28-Aug-2015,03-Sep-2015,6,28-May-2015,09-Jul-2015,42,-92,36,600.00,,,,,3,3
824_As-built-final,8240CC27060,"NB - Ch121+581 to 121+797 Drains (30m/day) - Sections 4 <P4>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",02-May-2015,11-May-2015,9,02-May-2015,28-Jun-2015,57,0,48,533.33,,,,,2,2
824_As-built-final,8240CC27070,"NB - Ch121+581 to 121+797 Slabs (16m/day) - Sections 4 <P4>",TT_Task,,"Ch121+507 to Ch121+917 Enlarged Single Track for Lo Wu Bifurcation",12-May-2015,28-May-2015,16,12-May-2015,21-Jun-2015,40,0,24,150.00,,,,,2,1
824_As-built-final,8240CC26610,"NB - Ch120+385 to 121+507 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",31-Jul-2015,15-Sep-2015,46,02-Jul-2015,31-Oct-2015,121,-29,75,163.04,,,,,1,3
824_As-built-final,8240CC26710,"NB - Ch120+385 to 121+507 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",04-Aug-2015,28-Oct-2015,85,04-Jul-2015,31-Oct-2015,119,-31,34,40.00,,,,,2,2
824_As-built-final,8240CC26620,"NB - Ch120+385 to 120+685 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",14-Oct-2015,26-Oct-2015,12,14-Jun-2015,26-Jul-2015,42,-122,30,250.00,,,,,1,2
824_As-built-final,8240CC26630,"NB - Ch120+685 to Ch120+885 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",15-Jun-2015,23-Jun-2015,8,15-Jun-2015,26-Jul-2015,41,0,33,412.50,,,,,1,2
824_As-built-final,8240CC26640,"NB - Ch120+885 to Ch121+085 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",29-May-2015,05-Jun-2015,7,29-May-2015,26-Jul-2015,58,0,51,728.57,,,,,1,2
824_As-built-final,8240CC26650,"NB - Ch121+085 to Ch121+285 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",16-Sep-2015,23-Sep-2015,7,14-Jun-2015,26-Jul-2015,42,-94,35,500.00,,,,,3,2
824_As-built-final,8240CC26660,"NB - Ch121+285 to Ch121+507 Drains (30m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",15-Jun-2015,24-Jun-2015,9,15-Jun-2015,26-Jul-2015,41,0,32,355.56,,,,,2,2
824_As-built-final,8240CC26720,"NB - Ch120+385 to 120+685 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",31-Oct-2015,21-Nov-2015,21,03-Sep-2015,31-Oct-2015,58,-58,37,176.19,,,,,2,1
824_As-built-final,8240CC26730,"NB - Ch120+685 to Ch120+885 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",08-Oct-2015,22-Oct-2015,14,14-Jun-2015,26-Jul-2015,42,-116,28,200.00,,,,,2,1
824_As-built-final,8240CC26740,"NB - Ch120+885 to Ch121+085 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",06-Jul-2015,20-Jul-2015,14,06-Jul-2015,17-Sep-2015,73,0,59,421.43,,,,,2,1
824_As-built-final,8240CC26750,"NB - Ch121+085 to Ch121+285 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",18-Jun-2015,04-Jul-2015,16,18-Jun-2015,01-Sep-2015,75,0,59,368.75,,,,,2,1
824_As-built-final,8240CC26760,"NB - Ch121+285 to Ch121+507 Slabs (16m/day)",TT_Task,,"Ch120+385 to Ch121+507 Single Track",06-May-2015,22-May-2015,16,06-May-2015,21-Aug-2015,107,0,91,568.75,,,,,2,2
824_As-built-final,8240CC26990,"NB - Ch121+797  to 121+917 Walkways (48m/day) - Sections 1 & 2",TT_Task,,"Walkways N/B",26-Feb-2016,29-Feb-2016,3,01-Dec-2015,31-May-2016,182,-87,179,5966.67,,,,,2,1
824_As-built-final,8240CC27090,"NB - Ch121+581 to 121+797 Walkways (48m/day) - Sections 3 & 4",TT_Task,,"Walkways N/B",13-Jun-2016,17-Jun-2016,4,13-Apr-2016,31-May-2016,48,-61,44,1100.00,,,,,2,1
824_As-built-final,8240CC27190,"NB - Ch121+507 to 121+581 Walkways (48m/day) - Sections 5",TT_Task,,"Walkways N/B",10-Jun-2016,11-Jun-2016,1,22-May-2016,31-May-2016,9,-19,8,800.00,,,,,3,1
824_As-built-final,8240CC27410,"NB - Ch121+917 to 122+489 Walkways (48m/day)",TT_Task,,"Walkways N/B",01-Jun-2016,16-Jun-2016,15,03-May-2016,31-May-2016,28,-29,13,86.67,,,,,3,3
824_As-built-final,8240CC27610,"NB - To Complete 100% of Partition Walls & Dividing Slabs",TT_FinMile,,"Walkways N/B",31-May-2016,31-May-2016,0,26-May-2016,26-May-2016,,-5,,,,,,,2,2
824_As-built-final,8240CC27510,"NB - Dividing Slabs & Partition Walls",TT_Task,,"Walkways N/B",30-Sep-2015,03-Nov-2015,34,30-Sep-2015,30-Apr-2016,213,0,179,526.47,,,,,3,1
824_As-built-final,8240CC26510,"NB - Ch120+022 to 120+385 Walkways (48m/day)",TT_Task,,"Walkways N/B",30-Apr-2016,10-May-2016,10,07-Apr-2016,22-Apr-2016,15,-23,5,50.00,,,,,4,2
824_As-built-final,8240CC26810,"NB - Ch120+385 to 121+507 Walkways (48m/day)",TT_Task,,"Walkways N/B",11-May-2016,08-Jun-2016,28,13-Apr-2016,22-Apr-2016,9,-28,-19,-67.86,,,,,2,2
824_As-built-final,00WBS RS12100,"NB - Exc Single Track Northbound Drive  Cost Centre B",TT_WBS,,"EXCAVATION & TEMPORARY SUPPORT",30-Dec-2011,13-May-2015,1230,11-Nov-2011,05-Mar-2015,1210,-49,-20,-1.63,,,,,0,0
824_As-built-final,8240CB20090,"NB - Ch120+152 to Ch120+258 Drill & Blast Tunnel Excavation (Z1 6.06m/24 hrs)",TT_Task,,"Ch120+150 to Ch120+354 Single Track",22-Apr-2015,14-May-2015,22,06-Feb-2015,05-Mar-2015,27,-75,5,22.73,,,,,2,2
824_As-built-final,8240CB21010,"NB - Ch120+258 to 120+354 Drill & Blast Tunnel Excavation (Z2 8m/24 hrs)",TT_Task,,"Ch120+150 to Ch120+354 Single Track",09-Apr-2015,22-Apr-2015,13,02-Jan-2015,30-Jan-2015,28,-97,15,115.38,,,,,1,1
824_As-built-final,00WBS RS10202,"NB - Exc Single Track  Southbound Drive  Cost Centre B",TT_WBS,,"Ch120+150 to Ch120+354 Single Track",09-Apr-2015,13-May-2015,34,02-Jan-2015,05-Mar-2015,62,-97,28,82.35,,,,,0,0
824_As-built-final,00WBS RS10205,"NB - Excavation Cost for this Section",TT_WBS,,"Ch120+352 to Ch120+385 Single Track",31-Mar-2015,08-Apr-2015,8,09-Dec-2014,22-Jan-2015,44,-112,36,450.00,,,,,0,0
824_As-built-final,8240CB24010,"NB - Ch120+352 to 120+368 Drill & Blast Tunnel Excavation (Z2  8m/24 hrs)",TT_Task,,"Ch120+352 to Ch120+385 Single Track",02-Apr-2015,09-Apr-2015,7,09-Dec-2014,22-Jan-2015,44,-114,37,528.57,,,,,1,2
824_As-built-final,8240CB24060,"NB - Ch120+368 to 120+385 Drill & Blast Tunnel Excavation (Z2  8m/24 hrs)",TT_Task,,"Ch120+352 to Ch120+385 Single Track",31-Mar-2015,02-Apr-2015,2,09-Jan-2015,22-Jan-2015,13,-81,11,550.00,,,,,1,2
824_As-built-final,8240CB25960,"NB from TKP Completed  Excavation and Temporary Support of the Tunnel Drive",TT_FinMile,,"Ch120+385 to Ch120+440 Single Track",31-Mar-2015,31-Mar-2015,0,05-Mar-2015,05-Mar-2015,,-26,,,,,,,6,1
824_As-built-final,8240CB24160,"NB - Ch120+385 to 120+417.4 Drill & Blast Tunnel Excavation (Z2 8.1m/24 hrs)",TT_Task,,"Ch120+385 to Ch120+440 Single Track",31-Dec-2014,06-Jan-2015,6,04-Dec-2014,12-Dec-2014,8,-27,2,33.33,,,,,3,5
824_As-built-final,8240CB24210,"NB - Ch120+417.4 to 120+440 Drill & Blast Tunnel Excavation (Z2  8.1m/24 hrs)",TT_Task,,"Ch120+385 to Ch120+440 Single Track",27-Dec-2014,31-Dec-2014,4,27-Nov-2014,12-Dec-2014,15,-30,11,275.00,,,,,1,2
824_As-built-final,8240CB24209,"NB - Ch120+410 NB Excavation Reached CP17",TT_FinMile,,"Ch120+385 to Ch120+440 Single Track",31-Jan-2015,31-Jan-2015,0,12-Dec-2014,12-Dec-2014,,-50,,,,,,,1,1
824_As-built-final,00WBS RS12101,"NB - Excavation cost for this section",TT_WBS,,"Ch120+385 to Ch120+440 Single Track",27-Dec-2014,30-Mar-2015,93,27-Nov-2014,05-Mar-2015,98,-30,5,5.38,,,,,0,0
824_As-built-final,8240CB27960,"NB - Ch121+700 to 121+484 Drill & Blast Tunnel Excavation (9.5m/24 hrs) Part 3 Phase 3(Be)",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",08-Jun-2013,06-Jul-2013,28,06-May-2013,21-Dec-2013,229,-33,201,717.86,,,,,1,1
824_As-built-final,8240CB27910,"NB - Ch121+700 to 121+484 Drill & Blast Tunnel Excavation (5.6m/24 hrs) Part 3 Phase 2 (TH)",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",20-Apr-2013,01-Jun-2013,42,27-Apr-2013,06-Sep-2013,132,7,90,214.29,,,,,1,2
824_As-built-final,8240CB27860,"NB - Ch121+700 to 121+484 Drill & Blast Tunnel Excavation (5.6m/24 hrs) Part3 Phase 1 (TH)",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",09-Apr-2013,21-May-2013,42,18-Mar-2013,29-May-2013,72,-22,30,71.43,,,,,2,2
824_As-built-final,8240CB27810,"NB - Ch121+820 to 121+700 Drill & Blast Tunnel Excavation (7m/24 hrs) Part 2 Phase 2 (Be)",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",23-Feb-2013,15-Mar-2013,20,08-Feb-2013,22-Jul-2013,164,-15,144,720.00,,,,,1,0
824_As-built-final,8240CB27760,"NB - Ch121+820 to 121+700 Drill & Blast Tunnel Excavation (7m/24 hrs) Part 2 Phase 1",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",02-Mar-2013,22-Mar-2013,20,08-Feb-2013,18-Mar-2013,38,-22,18,90.00,,,,,1,2
824_As-built-final,8240CB27710,"NB - Ch121+860 to 121+820 Drill & Blast Tunnel Excavation (7m/24 hrs) Widening Full Face",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",23-Feb-2013,02-Mar-2013,7,30-Jan-2013,08-Feb-2013,9,-24,2,28.57,,,,,1,2
824_As-built-final,8240CB27510,"NB - Complete Bifrucation Stub Tunnel",TT_Task,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",02-Dec-2013,13-Dec-2013,11,23-Dec-2013,30-Dec-2013,7,21,-4,-36.36,,,,,0,0
824_As-built-final,8240CB26859,"NB - Ch121+650 NB Excavation Reached CP22",TT_FinMile,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",18-May-2013,18-May-2013,0,02-Apr-2013,02-Apr-2013,,-46,,,,,,,1,1
824_As-built-final,8240CB27709,"NB - Ch121+850 NB Excavation Reached CP23",TT_FinMile,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",02-Mar-2013,02-Mar-2013,0,01-Feb-2013,01-Feb-2013,,-29,,,,,,,1,1
824_As-built-final,8240CB27610,"NB - To Complete 30% of Excavation and Temporary Support of the Tunnel Drive",TT_FinMile,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",07-Mar-2013,07-Mar-2013,0,23-Feb-2013,23-Feb-2013,,-12,,,,,,,1,2
824_As-built-final,00WBS RS12106,"NB - Excavation Cost for this Section",TT_WBS,,"Ch121+860 to 121+510 Enlarged Single Track for Bifurcation  from TKP",23-Feb-2013,12-Dec-2013,292,30-Jan-2013,30-Dec-2013,334,-24,42,14.38,,,,,0,0
824_As-built-final,8240CB28060,"NB - Completion of Tai Kong Po Plant Building Shaft",TT_FinMile,,"Ch122+489 to Ch121+860 Single Track from TKP",30-Apr-2012,30-Apr-2012,0,15-May-2012,15-May-2012,,15,,,,,,,1,2
824_As-built-final,8240CB28560,"NB - To Complete 5% of Excavation and Temporary Support of the Tunnel Drive",TT_FinMile,,"Ch122+489 to Ch121+860 Single Track from TKP",08-Jun-2012,08-Jun-2012,0,13-Jun-2012,13-Jun-2012,,5,,,,,,,2,1
824_As-built-final,8240CB27660,"NB - Ch121+885 to 121+860 Drill & Blast Tunnel Excavation (Z5 6.7m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",15-Jan-2013,18-Jan-2013,3,23-Jan-2013,30-Jan-2013,7,8,4,133.33,,,,,1,1
824_As-built-final,8240CB27560,"NB - Ch121+912 to 121+885 Drill & Blast Tunnel Excavation  (Z5 6.7m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",10-Jan-2013,15-Jan-2013,5,14-Jan-2013,23-Jan-2013,9,4,4,80.00,,,,,2,1
824_As-built-final,8240CB29109,"NB - Ch122+060 NB ExcavationRreached CP24",TT_FinMile,,"Ch122+489 to Ch121+860 Single Track from TKP",01-Dec-2012,01-Dec-2012,0,05-Dec-2012,05-Dec-2012,,4,,,,,,,1,1
824_As-built-final,8240CB28759,"NB - Ch122+250 NB Excavation Reached CP25",TT_FinMile,,"Ch122+489 to Ch121+860 Single Track from TKP",28-Sep-2012,28-Sep-2012,0,11-Oct-2012,11-Oct-2012,,13,,,,,,,1,1
824_As-built-final,8240CB28150,"NB - Ch122+450 to 122+437.5 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",13-Feb-2012,16-Feb-2012,3,16-Feb-2012,27-Mar-2012,40,3,37,1233.33,,,,,2,1
824_As-built-final,8240CB28110,"NB - Ch122+489 to 122+479 Drill & Blast Tunnel Excavation (Z6 1.33m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",23-Mar-2012,02-Apr-2012,10,24-Feb-2012,18-May-2012,84,-28,74,740.00,,,,,5,1
824_As-built-final,8240CB28170,"NB - Ch122+437.5 to 122+411 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",24-Mar-2012,31-Mar-2012,7,27-Mar-2012,24-Apr-2012,28,3,21,300.00,,,,,1,2
824_As-built-final,8240CB28190,"NB - Ch to 122+384.4 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",21-Apr-2012,28-Apr-2012,7,24-Apr-2012,22-May-2012,28,3,21,300.00,,,,,1,2
824_As-built-final,8240CB28210,"NB - Ch to 122+357.9 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",27-Apr-2012,05-May-2012,8,23-May-2012,13-Jun-2012,21,26,13,162.50,,,,,1,2
824_As-built-final,8240CB28230,"NB - Ch to 122+331.4 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",01-Jun-2012,08-Jun-2012,7,15-Jun-2012,01-Aug-2012,47,14,40,571.43,,,,,1,3
824_As-built-final,8240CB28250,"NB - Ch to 122+304.9 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",30-Jul-2012,06-Aug-2012,7,04-Aug-2012,27-Aug-2012,23,5,16,228.57,,,,,2,1
824_As-built-final,8240CB28270,"NB - Ch to 122+278.4 Drill & Blast Tunnel Excavation (Z6 4.4m/24 hrs)",TT_Task,,"Ch122+489 to Ch121+860 Single Track from TKP",25-Aug-2012,03-Sep-2012,9,27-Aug-2012,21-Sep-2012,25,2,16,177.78,,,,,1,1
