Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
825_2017-07 Progress,8250CC20300,"NB Stub Tunnels - Tunnel Lining - Concreting Works",TT_Task,,"NB STUB TUNNELS",06-Jul-2015,06-Jul-2015,0,10-Jun-2015,10-Jun-2015,,-26,,,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,1
825_2017-07 Progress,8250CC20310,"NB Stub Tunnels - Tunnel Lining - Concrete Curing",TT_Task,,"NB STUB TUNNELS",07-Jul-2015,11-Jul-2015,4,11-Jun-2015,14-Jun-2015,3,-26,-1,-25.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250CC20320,"NB Stub Tunnels - Tunnel Lining - Formworks Dismantling",TT_Task,,"NB STUB TUNNELS",13-Jul-2015,15-Jul-2015,2,12-Jun-2015,15-Jun-2015,3,-31,1,50.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250CC20330,"NB Stub Tunnels - Walkways - Clearing & Preparation",TT_Task,,"NB STUB TUNNELS",30-Jun-2015,02-Jul-2015,2,16-Jun-2015,17-Jun-2015,1,-14,-1,-50.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250CC20340,"NB Stub Tunnels - Walkways - Formworks, Rebar & Concreting Works (Stage 2)",TT_Task,,"NB STUB TUNNELS",03-Jul-2015,06-Jul-2015,3,17-Jun-2015,20-Jun-2015,3,-16,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250CC20350,"NB Stub Tunnels - Walkways - Formworks, Rebar & Concreting Works (Stage 3)",TT_Task,,"NB STUB TUNNELS",07-Jul-2015,09-Jul-2015,2,22-Jun-2015,25-Jun-2015,3,-15,1,50.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20100,"3rd Stage Upper Walkway Concrete (NB) - From CP15(1167~1305)",TT_Task,,"NB TUNNELS",07-May-2015,11-May-2015,4,27-Apr-2015,15-May-2015,18,-10,14,350.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,3,2
825_2017-07 Progress,8250CC10110,"2nd Stage Concrete for NB Bored Tunnel Walkway -  (649 Rings) - 321/654 Rings Completed; 333 Rings Balance",TT_Task,,"NB TUNNELS",31-Dec-2014,18-Apr-2015,108,31-Dec-2014,25-Apr-2015,115,0,7,6.48,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC10105,"2nd Stage Concrete for NB Bored Tunnel Walkway - (654 Rings) - 475/654 Rings Completed; 179 Rings Balance",TT_Task,,"NB TUNNELS",31-Dec-2014,18-Apr-2015,108,31-Dec-2014,25-Apr-2015,115,0,7,6.48,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,6
825_2017-07 Progress,8250CC20410,"3rd Stage Upper Walkway Concrete (NB) - From CP14(1053~1166)",TT_Task,,"NB TUNNELS",04-May-2015,08-May-2015,4,18-May-2015,28-May-2015,10,14,6,150.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20420,"3rd Stage Upper Walkway Concrete (NB) - From CP13(0905~1052)",TT_Task,,"NB TUNNELS",15-May-2015,19-May-2015,4,07-Apr-2015,27-Apr-2015,20,-38,16,400.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20430,"3rd Stage Upper Walkway Concrete (NB) - From CP12(0758~0904)",TT_Task,,"NB TUNNELS",07-May-2015,11-May-2015,4,24-Aug-2015,28-Aug-2015,4,109,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20440,"3rd Stage Upper Walkway Concrete (NB) - From CP11(0628~0757)",TT_Task,,"NB TUNNELS",31-Jul-2015,04-Aug-2015,4,15-Aug-2015,19-Aug-2015,4,15,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,2
825_2017-07 Progress,8250CC20450,"3rd Stage Upper Walkway Concrete (NB) - From CP10(0474~0627)",TT_Task,,"NB TUNNELS",04-Aug-2015,08-Aug-2015,4,02-Jul-2015,03-Aug-2015,32,-33,28,700.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20460,"3rd Stage Upper Walkway Concrete (NB) - From CP09(0332~0473)",TT_Task,,"NB TUNNELS",08-Aug-2015,12-Aug-2015,4,22-Jun-2015,29-Jun-2015,7,-47,3,75.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20470,"3rd Stage Upper Walkway Concrete (NB) - From CP08(0196~0331)",TT_Task,,"NB TUNNELS",12-Aug-2015,16-Aug-2015,4,06-Jul-2015,03-Aug-2015,28,-37,24,600.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,2
825_2017-07 Progress,8250CC20480,"3rd Stage Upper Walkway Concrete (NB) - From CP07(0001~0195)",TT_Task,,"NB TUNNELS",14-Aug-2015,18-Aug-2015,4,29-Jul-2015,22-Aug-2015,24,-16,20,500.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,3
825_2017-07 Progress,8250CC20110,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP07",TT_Task,,"NB CROSS PASSAGES",31-Aug-2015,06-Sep-2015,6,25-Aug-2015,29-Aug-2015,4,-6,-2,-33.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC20120,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP08",TT_Task,,"NB CROSS PASSAGES",31-Aug-2015,06-Sep-2015,6,20-Aug-2015,26-Aug-2015,6,-11,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20130,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP09",TT_Task,,"NB CROSS PASSAGES",01-Sep-2015,07-Sep-2015,6,03-Aug-2015,10-Aug-2015,7,-29,1,16.67,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20140,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP10",TT_Task,,"NB CROSS PASSAGES",31-Jul-2015,06-Aug-2015,6,24-Jul-2015,29-Jul-2015,5,-7,-1,-16.67,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20150,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP11",TT_Task,,"NB CROSS PASSAGES",31-Jul-2015,06-Aug-2015,6,06-Jul-2015,13-Jul-2015,7,-25,1,16.67,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20160,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP12",TT_Task,,"NB CROSS PASSAGES",30-Jun-2015,06-Jul-2015,6,30-May-2015,16-Jun-2015,17,-31,11,183.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20170,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP13",TT_Task,,"NB CROSS PASSAGES",30-Jun-2015,06-Jul-2015,6,01-Jun-2015,12-Jun-2015,11,-29,5,83.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20180,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP14",TT_Task,,"NB CROSS PASSAGES",30-Jun-2015,06-Jul-2015,6,30-May-2015,09-Jun-2015,10,-31,4,66.67,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC20190,"2nd & 3rd Stage Upper Walkway Concrete (NB) - CP15",TT_Task,,"NB CROSS PASSAGES",31-Jul-2015,06-Aug-2015,6,26-Jun-2015,04-Jul-2015,8,-35,2,33.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2010,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP07",TT_Task,,"NB CROSS PASSAGES",31-Aug-2015,01-Sep-2015,1,17-Aug-2015,22-Aug-2015,5,-14,4,400.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250NB2020,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP08",TT_Task,,"NB CROSS PASSAGES",02-Sep-2015,03-Sep-2015,1,08-Aug-2015,12-Aug-2015,4,-25,3,300.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2030,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP09",TT_Task,,"NB CROSS PASSAGES",31-Aug-2015,01-Sep-2015,1,27-Jul-2015,31-Jul-2015,4,-35,3,300.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2040,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP10",TT_Task,,"NB CROSS PASSAGES",31-Jul-2015,01-Aug-2015,1,20-Jul-2015,23-Jul-2015,3,-11,2,200.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2050,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP11",TT_Task,,"NB CROSS PASSAGES",07-Aug-2015,08-Aug-2015,1,06-Jul-2015,09-Jul-2015,3,-32,2,200.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250NB2060,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP12",TT_Task,,"NB CROSS PASSAGES",08-Jul-2015,09-Jul-2015,1,10-Jun-2015,13-Jun-2015,3,-28,2,200.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2070,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP13",TT_Task,,"NB CROSS PASSAGES",10-Jul-2015,11-Jul-2015,1,30-May-2015,03-Jun-2015,4,-41,3,300.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2080,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP14",TT_Task,,"NB CROSS PASSAGES",11-May-2015,12-May-2015,1,18-May-2015,23-May-2015,5,7,4,400.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2090,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP15",TT_Task,,"NB CROSS PASSAGES",30-Apr-2015,02-May-2015,2,01-May-2015,05-May-2015,4,1,2,100.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB2100,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - CP15(End)",TT_Task,,"NB CROSS PASSAGES",30-Jun-2015,03-Jul-2015,3,01-May-2015,05-May-2015,4,-60,1,33.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250NB1182,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - (654 Rings) - 483/654 Rings Completed; 171 Rings Balance",TT_Task,,"NB TUNNELS",31-Dec-2014,11-Apr-2015,101,31-Dec-2014,08-Apr-2015,98,0,-3,-2.97,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,7
825_2017-07 Progress,8250NB1184,"1st Stage Concrete for NB Bored Tunnel Invert Slabs - (649 Rings) - 433/649 Rings Completed; 216 Rings Balance",TT_Task,,"NB TUNNELS",31-Dec-2014,11-Apr-2015,101,31-Dec-2014,08-Apr-2015,98,0,-3,-2.97,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,8
825_2017-07 Progress,8250CC10025,"Commencement of NB Belt Muck Out Conveyor System",TT_Mile,,"TUNNEL",12-Jan-2014,12-Jan-2014,0,18-Jan-2014,18-Jan-2014,,6,,,,,,,1,1
825_2017-07 Progress,8250CC09980,"TBM Main Drive on NB Tunnel up to CH 117+958",TT_Task,,"TUNNEL",02-Oct-2013,15-Oct-2013,13,10-Oct-2013,09-Nov-2013,30,8,17,130.77,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,3,4
825_2017-07 Progress,8250CC09990,"TBM Main Drive on NB Tunnel up to CH 117+985",TT_Task,,"TUNNEL",15-Oct-2013,21-Oct-2013,6,09-Nov-2013,15-Nov-2013,6,25,0,0.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,2
825_2017-07 Progress,8250CC10000,"TBM Main Drive on NB Tunnel up to CH 118+177",TT_Task,,"TUNNEL",21-Oct-2013,25-Nov-2013,35,15-Nov-2013,06-Jan-2014,52,25,17,48.57,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,3
825_2017-07 Progress,8250CC10010,"TBM Main Drive on NB Tunnel up to CH 118+210",TT_Task,,"TUNNEL",25-Nov-2013,28-Nov-2013,3,06-Jan-2014,11-Jan-2014,5,42,2,66.67,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,2
825_2017-07 Progress,8250CC10020,"TBM Main Drive on NB Tunnel up to CH 118+436",TT_Task,,"TUNNEL",28-Nov-2013,11-Jan-2014,44,11-Jan-2014,22-Feb-2014,42,44,-2,-4.55,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,8
825_2017-07 Progress,8250CC10030,"TBM Main Drive on NB Tunnel up to CH 118+528",TT_Task,,"TUNNEL",12-Jan-2014,18-Jan-2014,6,22-Feb-2014,18-Mar-2014,24,41,18,300.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,2,2
825_2017-07 Progress,8250CC10040,"TBM Main Drive on NB Tunnel up to CH 119+252",TT_Task,,"TUNNEL",18-Feb-2014,14-Mar-2014,24,09-May-2014,29-Jun-2014,51,80,27,112.50,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,12
825_2017-07 Progress,8250CC10050,"TBM Main Drive on NB Tunnel up to CH 119+450",TT_Task,,"TUNNEL",14-Mar-2014,28-Mar-2014,14,29-Jun-2014,30-Jul-2014,31,107,17,121.43,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,2,12
825_2017-07 Progress,8250CC10060,"TBM Main Drive on NB Tunnel up to CH 119+623",TT_Task,,"TUNNEL",31-Jul-2014,25-Aug-2014,25,30-Jul-2014,28-Aug-2014,29,-1,4,16.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,2
825_2017-07 Progress,8250CC10070,"TBM Main Drive on NB Tunnel up to CH 119+666",TT_Task,,"TUNNEL",31-Aug-2014,30-Sep-2014,30,28-Aug-2014,12-Sep-2014,15,-3,-15,-50.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,12
825_2017-07 Progress,8250CC10080,"TBM Main Drive on NB Tunnel up to CH 119+858",TT_Task,,"TUNNEL",30-Sep-2014,31-Oct-2014,31,12-Sep-2014,06-Nov-2014,55,-18,24,77.42,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,23
825_2017-07 Progress,8250CC10035,"TBM Main Drive on NB Tunnel up to CH 118+901",TT_Task,,"TUNNEL",18-Jan-2014,18-Feb-2014,31,18-Mar-2014,09-May-2014,52,59,21,67.74,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,5
825_2017-07 Progress,8250NB1080,"TBM Initial Drive on NB Tunnel",TT_Task,,"TUNNEL",14-Jun-2013,26-Jun-2013,12,16-Jul-2013,09-Sep-2013,55,32,43,358.33,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,4
825_2017-07 Progress,8250NB1200,"Install Brackets (Supply by 846) -  NB",TT_Task,,"TUNNEL",23-Mar-2015,24-Feb-2016,338,29-Dec-2014,23-Sep-2016,634,-84,296,87.57,31-Jul-2017,31-Jul-2017,30-Jul-2017,30-Jul-2017,1,3
825_2017-07 Progress,8250NB1220,"Pass NB CP7 +300m",TT_FinMile,,"TUNNEL",15-Oct-2013,15-Oct-2013,0,28-Oct-2013,28-Oct-2013,,13,,,,,,,1,5
825_2017-07 Progress,8250NB1240,"Pass NB CP8 +300m",TT_FinMile,,"TUNNEL",25-Nov-2013,25-Nov-2013,0,06-Jan-2014,06-Jan-2014,,42,,,,,,,1,4
825_2017-07 Progress,8250NB1320,"Pass NB CP12 +300m",TT_FinMile,,"TUNNEL",14-Mar-2014,14-Mar-2014,0,15-Jun-2014,15-Jun-2014,,93,,,,,,,1,9
825_2017-07 Progress,8250NB1300,"Pass NB CP11 +300m",TT_FinMile,,"TUNNEL",18-Feb-2014,18-Feb-2014,0,15-May-2014,15-May-2014,,86,,,,,,,1,9
825_2017-07 Progress,8250NB1340,"Pass NB CP13 +300m",TT_FinMile,,"TUNNEL",28-Mar-2014,28-Mar-2014,0,27-Jul-2014,27-Jul-2014,,121,,,,,,,1,9
825_2017-07 Progress,8250NB1360,"Pass NB CP14 +300m",TT_FinMile,,"TUNNEL",30-Sep-2014,30-Sep-2014,0,22-Sep-2014,22-Sep-2014,,-8,,,,,,,1,9
825_2017-07 Progress,8250NB1380,"Pass NB CP15 +200m",TT_FinMile,,"TUNNEL",31-Oct-2014,31-Oct-2014,0,26-Oct-2014,26-Oct-2014,,-5,,,,,,,1,9
825_2017-07 Progress,8250NB1260,"Pass NB CP9 +300m",TT_FinMile,,"TUNNEL",11-Jan-2014,11-Jan-2014,0,14-Feb-2014,14-Feb-2014,,34,,,,,,,1,1
825_2017-07 Progress,8250NB1280,"Pass NB CP10 +300m",TT_FinMile,,"TUNNEL",18-Jan-2014,18-Jan-2014,0,02-Apr-2014,02-Apr-2014,,74,,,,,,,1,9
825_2017-07 Progress,8250NB1000,"TBM Assembly on Ground Level",TT_Task,,"TBM",02-Oct-2013,18-Nov-2013,47,16-Apr-2013,20-May-2013,34,-169,-13,-27.66,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,2,1
825_2017-07 Progress,8250NB1020,"TBM Assembly Down the Shaft",TT_Task,,"TBM",02-Oct-2013,18-Nov-2013,47,16-May-2013,30-Jun-2013,45,-139,-2,-4.26,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,2,1
825_2017-07 Progress,8250NB1040,"TBM Final Assembly and Test for Launching",TT_Task,,"TBM",02-Oct-2013,26-Oct-2013,24,20-Jun-2013,08-Jul-2013,18,-104,-6,-25.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,2,2
825_2017-07 Progress,8250NB1060,"Thrust Block and Temp Segments",TT_Task,,"TBM",02-Oct-2013,26-Oct-2013,24,05-Jul-2013,15-Jul-2013,10,-89,-14,-58.33,31-Jul-2017,31-Jul-2017,30-Jul-2018,30-Jul-2018,1,1
825_2017-07 Progress,8250NB1100,"Temp Staging, Back-up Cars, Conveyor Belt & Segment Hoist Installation",TT_Task,,"TBM",18-Mar-2014,12-Apr-2014,25,18-Jul-2013,23-Aug-2013,36,-243,11,44.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,3,1
825_2017-07 Progress,8250CC9950,"Entrance Concrete and Packing",TT_Task,,"TBM",02-Oct-2013,10-Oct-2013,8,09-Apr-2013,15-Apr-2013,6,-176,-2,-25.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,2
825_2017-07 Progress,8250CC9960,"TBM Cradle",TT_Task,,"TBM",02-Oct-2013,10-Oct-2013,8,09-Apr-2013,15-May-2013,36,-176,28,350.00,31-Jul-2017,31-Jul-2017,07-Mar-2016,07-Mar-2016,1,1
825_2017-07 Progress,8250CC9970,"New TBM for NB Delivery to Site",TT_FinMile,,"TBM",30-Sep-2013,30-Sep-2013,0,15-Apr-2013,15-Apr-2013,,-168,,,,,,,1,2
825_2017-07 Progress,8250CC11590,"NB - CP11 ~ CP10 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",31-Aug-2015,05-Sep-2015,5,06-Jul-2015,16-Jul-2015,10,-56,5,100.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,3
825_2017-07 Progress,8250CC11600,"NB - CP10 ~ CP09 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",15-May-2015,21-May-2015,6,15-Apr-2015,02-May-2015,17,-30,11,183.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11610,"NB - CP09 ~ CP08 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",31-Aug-2015,05-Sep-2015,5,30-Jul-2015,07-Aug-2015,8,-32,3,60.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11890,"NB - CP08 ~ CP07 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",31-Aug-2015,05-Sep-2015,5,11-Aug-2015,18-Aug-2015,7,-20,2,40.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11900,"NB - CP07 ~ Entrance (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",31-Aug-2015,05-Sep-2015,5,22-Aug-2015,28-Aug-2015,6,-9,1,20.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11545,"NB - CP15 ~ End (Removal of C/H Scrap, Cleaning Invert, Removal of Track)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",30-Apr-2015,07-May-2015,7,16-Apr-2015,02-May-2015,16,-14,9,128.57,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11565,"NB - Cutting of Sleepers (160 Nos.) - End ~CP12",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",28-Feb-2015,24-Apr-2015,55,26-Jan-2015,30-Jun-2015,155,-33,100,181.82,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,5
825_2017-07 Progress,8250CC11575,"NB - Cutting of Sleepers (160 Nos.) - CP12 ~ Entrance",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",28-Feb-2015,24-Apr-2015,55,07-Feb-2015,30-Jun-2015,143,-21,88,160.00,31-Jul-2017,31-Jul-2017,30-Jul-2018,30-Jul-2018,2,2
825_2017-07 Progress,8250CC11550,"NB - CP15 ~ CP14 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",17-Jun-2015,24-Jun-2015,7,04-May-2015,11-May-2015,7,-44,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,4
825_2017-07 Progress,8250CC11560,"NB - CP14 ~ CP13 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",18-Jun-2015,25-Jun-2015,7,11-May-2015,23-May-2015,12,-38,5,71.43,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11570,"NB - CP13 ~ CP12 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",26-Jun-2015,03-Jul-2015,7,07-Feb-2015,28-Mar-2015,49,-139,42,600.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250CC11580,"NB - CP12 ~ CP11 (Removal of Temporarry Tracks, Sleepers & Platform)",TT_Task,,"REMOVAL OF SLEEPERS, TEMPORARY RAILS & TRAIN PLATFORM",31-Jul-2015,06-Aug-2015,6,29-Jun-2015,04-Jul-2015,5,-32,-1,-16.67,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,5
825_2017-07 Progress,8250NBDIS0040,"Invert Cleaning between Bridge & TBM",TT_Task,,"BACK-UP GANTRY",31-Dec-2014,02-Jan-2015,2,07-Nov-2014,08-Nov-2014,1,-54,-1,-50.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,2
825_2017-07 Progress,8250NBDIS0045,"Installation of Short Sleepers Underneath of Bridge (12 Nos.)",TT_Task,,"BACK-UP GANTRY",01-Jan-2015,04-Jan-2015,3,20-Nov-2014,24-Nov-2014,4,-42,1,33.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250NBDIS0050,"Cleaning & Unnecessary Materials Removal on Gantries/ TBM",TT_Task,,"BACK-UP GANTRY",31-Dec-2014,17-Jan-2015,17,16-Nov-2014,06-Dec-2014,20,-45,3,17.65,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250NBDIS0055,"Segment Feeder Dismantling",TT_Task,,"BACK-UP GANTRY",04-Jan-2015,08-Jan-2015,4,14-Nov-2014,18-Nov-2014,4,-51,0,0.00,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250NBDIS0060,"Disconnect Hoses/Pipes Between Gantry",TT_Task,,"BACK-UP GANTRY",31-Dec-2014,18-Jan-2015,18,09-Nov-2014,10-Dec-2014,31,-52,13,72.22,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,1
825_2017-07 Progress,8250NBDIS0065,"Belt Conveyor on the Gantries Dismantling",TT_Task,,"BACK-UP GANTRY",11-Jan-2015,20-Jan-2015,9,19-Nov-2014,02-Dec-2014,13,-53,4,44.44,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,2
825_2017-07 Progress,8250NBDIS0070,"Dismantling of Side Walkway on Each Gantry",TT_Task,,"BACK-UP GANTRY",11-Jan-2015,20-Jan-2015,9,27-Nov-2014,10-Dec-2014,13,-45,4,44.44,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,1,3
825_2017-07 Progress,8250NBDIS0075,"Dismantling of California Switch Behind of No. 06 Gantry",TT_Task,,"BACK-UP GANTRY",31-Dec-2014,03-Jan-2015,3,08-Dec-2014,10-Dec-2014,2,-23,-1,-33.33,31-Jul-2017,31-Jul-2017,13-Jul-2016,13-Jul-2016,2,1
