Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
821_RMP_B_R3_May15MP,821017050,"CP81 Preparation works for Grouting",TT_Task,,"Cross Passage No. CP81",04-Mar-2013,06-Mar-2013,2,04-Mar-2013,06-Mar-2013,2,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821011240,"Vault Kicker (Ch134604 - 134501)",TT_Task,,"Kicker",02-Mar-2012,10-Apr-2012,39,02-Mar-2012,20-Nov-2012,263,0,224,574.36,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013420,"Vault Kicker (Ch134501 - 134201)",TT_Task,,"Kicker",10-Apr-2012,06-Jun-2012,57,10-Apr-2012,27-Oct-2012,200,0,143,250.88,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013430,"Vault Kicker (Ch134201 - 133901)",TT_Task,,"Kicker",16-Jul-2012,08-Sep-2012,54,16-Jul-2012,29-Dec-2012,166,0,112,207.41,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013440,"Vault Kicker (Ch133301 - 133000)",TT_Task,,"Kicker",15-Jun-2013,10-Aug-2013,56,27-May-2013,14-Jun-2013,18,-19,-38,-67.86,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821016910,"Vault Kicker (Ch133901 - 133601)",TT_Task,,"Kicker",17-Sep-2012,14-Nov-2012,58,17-Sep-2012,02-Mar-2013,166,0,108,186.21,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016920,"Vault Kicker (Ch133601 - 133301)",TT_Task,,"Kicker",02-Jan-2013,01-Mar-2013,58,02-Jan-2013,25-May-2013,143,0,85,146.55,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017320,"North Waterproofing Gantry erection",TT_Task,,"Waterproofing",10-Jul-2012,23-Jul-2012,13,10-Jul-2012,18-Aug-2012,39,0,26,200.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011230,"Vault Waterproofing (Ch134604 - 134518)",TT_Task,,"Waterproofing",07-Jan-2013,18-Feb-2013,42,20-Aug-2012,10-Aug-2013,355,-140,313,745.24,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821013390,"Vault Waterproofing (Ch134518 - 134218)",TT_Task,,"Waterproofing",20-Aug-2012,16-Oct-2012,57,20-Aug-2012,03-Nov-2012,75,0,18,31.58,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013410,"Vault Waterproofing (Ch133318 - 133000)",TT_Task,,"Waterproofing",04-May-2013,05-Jul-2013,62,04-May-2013,01-Aug-2013,89,0,27,43.55,31-May-2015,31-May-2015,10-May-2016,10-May-2016,4,1
821_RMP_B_R3_May15MP,821013400,"Vault Waterproofing (Ch134218 - 133918)",TT_Task,,"Waterproofing",15-Nov-2012,12-Jan-2013,58,05-Nov-2012,04-Jan-2013,60,-10,2,3.45,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016930,"Vault Waterproofing (Ch133918 - 133618)",TT_Task,,"Waterproofing",05-Jan-2013,05-Mar-2013,59,05-Jan-2013,25-Feb-2013,51,0,-8,-13.56,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016940,"Vault Waterproofing (Ch133618 - 133318)",TT_Task,,"Waterproofing",26-Feb-2013,26-Apr-2013,59,26-Feb-2013,03-May-2013,66,0,7,11.86,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011250,"Vault lining by South linging formwork (Ch134590 - 134502) (Bay 103 - 109)",TT_Task,,"Vault Lining",01-Sep-2012,27-Sep-2012,26,01-Sep-2012,18-Dec-2012,108,0,82,315.38,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821013450,"Vault lining by South linging formwork (Ch134502 - 134465) (Bay 110 - 112)",TT_Task,,"Vault Lining",14-Sep-2012,21-Sep-2012,7,14-Sep-2012,22-Sep-2012,8,0,1,14.29,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013460,"Vault lining (Ch134465 - 134165) (Bay 113 - 136)",TT_Task,,"Vault Lining",24-Sep-2012,21-Nov-2012,58,23-Sep-2012,14-Nov-2012,52,-1,-6,-10.34,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821013470,"Vault lining (Ch133265 - 133000) (Bay 209 - 230)",TT_Task,,"Vault Lining",28-May-2013,02-Jul-2013,35,30-May-2013,11-Aug-2013,73,2,38,108.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821013940,"North Vault lining formwork erection",TT_Task,,"Vault Lining",13-Aug-2012,15-Sep-2012,33,10-Sep-2012,09-Nov-2012,60,28,27,81.82,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,4
821_RMP_B_R3_May15MP,821013945,"Dismantle Vault lining formwork at North Tunnels",TT_Task,,"Vault Lining",12-Aug-2013,21-Aug-2013,9,12-Aug-2013,15-Aug-2013,3,0,-6,-66.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821016950,"Vault lining (Ch134165 - 133865) (Bay 137 - 160)",TT_Task,,"Vault Lining",15-Nov-2012,12-Jan-2013,58,15-Nov-2012,15-Jan-2013,61,0,3,5.17,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821016960,"Vault lining (Ch133865 - 133565) (Bay 161 - 184)",TT_Task,,"Vault Lining",16-Jan-2013,15-Mar-2013,58,16-Jan-2013,13-Mar-2013,56,0,-2,-3.45,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017920,"Vault lining (Ch133565 - 133265) (Bay 185 - 208)",TT_Task,,"Vault Lining",14-Mar-2013,14-May-2013,61,14-Mar-2013,27-May-2013,74,0,13,21.31,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821011270,"Partition wall (Ch134578.8 - 134510) (Bay 104 - 108)",TT_Task,,"Dividing Wall",25-Apr-2013,16-May-2013,21,25-Apr-2013,09-May-2013,14,0,-7,-33.33,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821013490,"Partition wall (Ch134510 - 134270)",TT_Task,,"Dividing Wall",28-Jan-2013,18-Mar-2013,49,28-Jan-2013,19-Apr-2013,81,0,32,65.31,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011275,"Central walkway (Ch134270 - 133928) (Bay 128 -155)",TT_Task,,"Dividing Wall",16-Feb-2013,27-Apr-2013,70,16-Feb-2013,29-Mar-2013,41,0,-29,-41.43,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011285,"Central concrete filling (Ch134578.8 - 134510) (Bay 104 - 108)",TT_Task,,"Dividing Wall",16-Apr-2013,07-May-2013,21,16-Apr-2013,07-May-2013,21,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011295,"Central walkway (Ch134578.8 - 134510) (Bay 104 - 108)",TT_Task,,"Dividing Wall",15-Apr-2013,06-May-2013,21,15-Apr-2013,06-May-2013,21,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011305,"Central concrete filling (Ch134510 - 134270)",TT_Task,,"Dividing Wall",18-Jan-2013,08-Mar-2013,49,18-Jan-2013,30-Mar-2013,71,0,22,44.90,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011325,"Central walkway (Ch134510 - 134270)",TT_Task,,"Dividing Wall",14-Jan-2013,04-Mar-2013,49,14-Jan-2013,28-Mar-2013,73,0,24,48.98,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011315,"Central concrete filling (Ch134270 - 133928) (Bay 128 -155)",TT_Task,,"Dividing Wall",07-Feb-2013,22-Apr-2013,74,07-Feb-2013,30-Mar-2013,51,0,-23,-31.08,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821015910,"Partition wall (Ch134270 - 133928)  (Bay 128 -155)",TT_Task,,"Dividing Wall",01-Mar-2013,05-Apr-2013,35,01-Mar-2013,12-Apr-2013,42,0,7,20.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821011266,"North Partition Wall formwork erection",TT_Task,,"Dividing Wall",03-Dec-2012,29-Dec-2012,26,03-Dec-2012,19-Jan-2013,47,0,21,80.77,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821017340,"North reinforcement Gantry erection",TT_Task,,"Dividing Wall",03-Dec-2012,29-Dec-2012,26,03-Dec-2012,19-Jan-2013,47,0,21,80.77,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,4
821_RMP_B_R3_May15MP,821017350,"Central walkway (Ch133928 - 133448) (Bay 156 -194)",TT_Task,,"Dividing Wall",02-Apr-2013,21-May-2013,49,30-Mar-2013,08-Jul-2013,100,-3,51,104.08,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017360,"Central walkway (Ch133448 - 133000) (Bay 195 - 230)",TT_Task,,"Dividing Wall",09-Jul-2013,16-Aug-2013,38,09-Jul-2013,29-Aug-2013,51,0,13,34.21,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017370,"Central concrete filling (Ch133928 - 133448) (Bay 156 -194)",TT_Task,,"Dividing Wall",02-Apr-2013,21-May-2013,49,01-Apr-2013,11-Jul-2013,101,-1,52,106.12,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017380,"Central concrete filling (Ch133448 - 133000) (Bay 195 - 230)",TT_Task,,"Dividing Wall",12-Jul-2013,19-Aug-2013,38,12-Jul-2013,28-Sep-2013,78,0,40,105.26,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017390,"Partition wall (Ch133928 - 133448) (Bay 156 -194)",TT_Task,,"Dividing Wall",13-Apr-2013,31-May-2013,48,13-Apr-2013,26-Jul-2013,104,0,56,116.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017400,"Partition wall (Ch133448 - 133000) (Bay 195 - 230)",TT_Task,,"Dividing Wall",27-Jul-2013,05-Sep-2013,40,27-Jul-2013,03-Oct-2013,68,0,28,70.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821011280,"North Type 1 Precast sides walkway (Ch134644.7 - 133000)",TT_Task,,"Walkway",03-Jun-2013,29-Jun-2013,26,03-Jun-2013,23-Nov-2013,173,0,147,565.38,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,6
821_RMP_B_R3_May15MP,821011770,"Erect formwork (North)",TT_Task,,"Walkway",27-May-2013,03-Jun-2013,7,27-May-2013,01-Jun-2013,5,0,-2,-28.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011740,"Concrete filling (North)",TT_Task,,"Walkway",07-Jun-2013,05-Jul-2013,28,07-Jun-2013,23-Nov-2013,169,0,141,503.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821012950,"Pipework and fitting for the pits",TT_Task,,"Miscellaneous",11-Sep-2013,28-Sep-2013,17,11-Sep-2013,28-Sep-2013,17,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821012960,"Steel and metalworks for the pits",TT_Task,,"Miscellaneous",02-Sep-2013,09-Sep-2013,7,02-Sep-2013,09-Sep-2013,7,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012970,"Finishes and waterproofing and all accessories & ancillaries for the pits",TT_Task,,"Miscellaneous",10-Sep-2013,26-Sep-2013,16,10-Sep-2013,26-Sep-2013,16,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012090,"Construction of foul water pit (Ch133371.9)",TT_Task,,"Miscellaneous",08-Apr-2013,07-May-2013,29,08-Apr-2013,29-Jun-2013,82,0,53,182.76,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821013990,"Degree 1 Works - North Tunnel",TT_Task,,"Miscellaneous",01-Aug-2013,06-Sep-2013,36,01-Aug-2013,28-Aug-2013,27,0,-9,-25.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821012100,"Construction of ground water pit (Ch133371.9)",TT_Task,,"Miscellaneous",08-Apr-2013,06-May-2013,28,08-Apr-2013,29-Jun-2013,82,0,54,192.86,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821011690,"Twin track tunnel drill and blast Ch133300 - Ch133240 (60m)",TT_Task,,"Excavation",04-Dec-2012,20-Dec-2012,16,04-Dec-2012,19-Dec-2012,15,0,-1,-6.25,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011440,"Twin track tunnel drill and blast Ch134515 - Ch134315 (200m)",TT_Task,,"Excavation",14-Dec-2011,09-Feb-2012,57,14-Dec-2011,07-Feb-2012,55,0,-2,-3.51,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011220,"Drill & blast of excavation for foul water Ch133371.9 & ground water sump Ch133371.9",TT_Task,,"Excavation",05-Nov-2012,31-Dec-2012,56,05-Nov-2012,19-Nov-2012,14,0,-42,-75.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,3
821_RMP_B_R3_May15MP,821011418,"Construct temporary by-pass tunnel (North)",TT_Task,,"Excavation",02-Nov-2011,15-Nov-2011,13,02-Nov-2011,16-Nov-2011,14,0,1,7.69,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821016344,"Twin track tunnel drill and blast Ch133120 - Ch133000 (120m)",TT_Task,,"Excavation",19-Jan-2013,11-Mar-2013,51,19-Jan-2013,01-Mar-2013,41,0,-10,-19.61,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,5
821_RMP_B_R3_May15MP,821016334,"Systematic pre-excavation grouting for Ch133660 - Ch133300",TT_Task,,"Excavation",31-Jul-2012,15-Nov-2012,107,31-Jul-2012,05-Dec-2012,127,0,20,18.69,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011420,"Twin track tunnel drill and blast Ch134604 - Ch134569 (35m)",TT_Task,,"Excavation",16-Nov-2011,01-Dec-2011,15,16-Nov-2011,30-Nov-2011,14,0,-1,-6.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,6,2
821_RMP_B_R3_May15MP,821016820,"Twin track tunnel drill and blast Ch134569 - Ch134515 (54m)",TT_Task,,"Excavation",01-Dec-2011,14-Dec-2011,13,01-Dec-2011,14-Dec-2011,13,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821016830,"Twin track tunnel drill and blast Ch133915 - Ch133795 (120m)",TT_Task,,"Excavation",26-May-2012,30-Jun-2012,35,26-May-2012,03-Jul-2012,38,0,3,8.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821017260,"Twin track tunnel drill and blast Ch133240 - Ch133120 (120m)",TT_Task,,"Excavation",19-Dec-2012,07-Feb-2013,50,19-Dec-2012,19-Jan-2013,31,0,-19,-38.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011430,"Twin track tunnel drill and blast Ch134315 - Ch134115 (200m)",TT_Task,,"Excavation",07-Feb-2012,27-Mar-2012,49,07-Feb-2012,27-Mar-2012,49,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,3
821_RMP_B_R3_May15MP,821011450,"Twin track tunnel drill and blast Ch134115 - Ch133915 (200m)",TT_Task,,"Excavation",27-Mar-2012,22-May-2012,56,27-Mar-2012,26-May-2012,60,0,4,7.14,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821011600,"Twin track tunnel drill and blast Ch133795 - Ch133660 (135m)",TT_Task,,"Excavation",03-Jul-2012,10-Aug-2012,38,03-Jul-2012,10-Aug-2012,38,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011610,"Twin track tunnel drill and blast Ch133660 - Ch133480 (180m)",TT_Task,,"Excavation",10-Aug-2012,06-Oct-2012,57,10-Aug-2012,22-Sep-2012,43,0,-14,-24.56,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,4
821_RMP_B_R3_May15MP,821011670,"Twin track tunnel drill and blast Ch133480 - Ch133300 (180m)",TT_Task,,"Excavation",22-Sep-2012,19-Nov-2012,58,22-Sep-2012,04-Dec-2012,73,0,15,25.86,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821013480,"Drainage system & invert slab (Ch134264 - 134087)",TT_Task,,"Drainage & Invert",18-Jun-2012,01-Aug-2012,44,18-Jun-2012,06-Sep-2012,80,0,36,81.82,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821016084,"Drainage system & invert slab (Ch134434 - 134264)",TT_Task,,"Drainage & Invert",30-Apr-2012,11-Jun-2012,42,28-Apr-2012,15-Aug-2012,109,-2,67,159.52,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821016094,"Drainage system & invert slab (Ch133149 - 133000)",TT_Task,,"Drainage & Invert",08-May-2013,13-Jun-2013,36,08-May-2013,08-Jun-2013,31,0,-5,-13.89,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,3
821_RMP_B_R3_May15MP,821016104,"Drainage system & invert slab (Ch134087 - 133924)",TT_Task,,"Drainage & Invert",13-Aug-2012,22-Sep-2012,40,13-Aug-2012,29-Sep-2012,47,0,7,17.50,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011260,"Drainage system & invert slab (Ch134604 - 134434)",TT_Task,,"Drainage & Invert",10-Apr-2012,23-May-2012,43,10-Apr-2012,15-Nov-2012,219,0,176,409.30,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821017270,"Drainage system & invert slab (Ch133924 - 133754)",TT_Task,,"Drainage & Invert",10-Sep-2012,24-Oct-2012,44,10-Sep-2012,07-Dec-2012,88,0,44,100.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017280,"Drainage system & invert slab (Ch133754 - 133584)",TT_Task,,"Drainage & Invert",25-Oct-2012,05-Dec-2012,41,25-Oct-2012,12-Jan-2013,79,0,38,92.68,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017300,"Drainage system & invert slab (Ch133489 - 133319)",TT_Task,,"Drainage & Invert",17-Jan-2013,02-Mar-2013,44,17-Jan-2013,04-May-2013,107,0,63,143.18,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821017310,"Drainage system & invert slab (Ch133319 - 133149)",TT_Task,,"Drainage & Invert",06-May-2013,18-Jun-2013,43,06-May-2013,08-Jun-2013,33,0,-10,-23.26,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821017290,"Drainage system & invert slab (Ch133584 - 133489)",TT_Task,,"Drainage & Invert",29-Dec-2012,22-Jan-2013,24,29-Dec-2012,20-Feb-2013,53,0,29,120.83,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821017060,"CP82 Preparation works for Grouting",TT_Task,,"Cross Passage No. CP82",15-Dec-2012,16-Jan-2013,32,06-Nov-2012,09-Nov-2012,3,-39,-29,-90.63,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821017070,"Permanent Lining",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,27-Nov-2013,6,04-Nov-2013,09-Nov-2013,5,-17,-1,-16.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821014000,"Probing/Drainage (D/T)",TT_Task,,"Cross Passage No. CP82",15-Dec-2012,22-Dec-2012,7,12-Nov-2012,17-Nov-2012,5,-33,-2,-28.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821014010,"Segment Dismantle (DT)",TT_Task,,"Cross Passage No. CP82",15-Dec-2012,22-Dec-2012,7,10-Nov-2012,21-Nov-2012,11,-35,4,57.14,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014020,"Cross Passage Excavation & Temp. Support (from DT)",TT_Task,,"Cross Passage No. CP82",12-Mar-2013,25-Mar-2013,13,12-Mar-2013,23-Mar-2013,11,0,-2,-15.38,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821014080,"Waterproofing (DT)",TT_Task,,"Cross Passage No. CP82",25-Mar-2013,06-Apr-2013,12,25-Mar-2013,06-Apr-2013,12,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014400,"Permanent Slab",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,27-Nov-2013,6,28-Oct-2013,02-Nov-2013,5,-24,-1,-16.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,821014270,"Permanent Beam (DT)",TT_Task,,"Cross Passage No. CP82",08-Apr-2013,18-Apr-2013,10,08-Apr-2013,18-Apr-2013,10,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821014330,"Segment Dismantle (UT)",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,27-Nov-2013,6,14-Oct-2013,19-Oct-2013,5,-38,-1,-16.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821014340,"Cross Passage Excavation & Temp. Support (from UT)",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,29-Nov-2013,8,12-Mar-2013,23-Mar-2013,11,-254,3,37.50,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821014350,"Waterproofing (UT)",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,30-Nov-2013,9,21-Oct-2013,26-Oct-2013,5,-31,-4,-44.44,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821014360,"Permanent Beam (UT)",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,30-Nov-2013,9,28-Oct-2013,02-Nov-2013,5,-24,-4,-44.44,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821015000,"CP82 Fissure Grouting from Tunnel",TT_Task,,"Cross Passage No. CP82",15-Dec-2012,05-Mar-2013,80,12-Nov-2012,08-Dec-2012,26,-33,-54,-67.50,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,821014320,"Probing/Drainage (UT)",TT_Task,,"Cross Passage No. CP82",21-Nov-2013,27-Nov-2013,6,15-Oct-2013,18-Oct-2013,3,-37,-3,-50.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,8210MSB05,"B5 (12/12, 25 Mar '12) -  Complete 35% of excavation & temp support of main tunnel",TT_FinMile,,"Milestone No.",06-Mar-2012,06-Mar-2012,0,06-Mar-2012,06-Mar-2012,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,4,2
821_RMP_B_R3_May15MP,8210MSB06,"B6 (23/12, 10 Jun '12) - Complete 50% of excavation & temp support of main tunnel",TT_FinMile,,"Milestone No.",26-May-2012,26-May-2012,0,26-May-2012,26-May-2012,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,4,2
821_RMP_B_R3_May15MP,8210MSB07,"B7 (37/12, 16 Sep '12) - Complete 80% of excavation & temp support of main tunnel",TT_FinMile,,"Milestone No.",16-Sep-2012,16-Sep-2012,0,16-Sep-2012,16-Sep-2012,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,4,2
821_RMP_B_R3_May15MP,8210MSB08,"B8 (47/12, 25 Nov '12) - Complete 40% of tunnel lining",TT_FinMile,,"Milestone No.",08-Feb-2013,08-Feb-2013,0,08-Feb-2013,08-Feb-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,2
821_RMP_B_R3_May15MP,8210MSB09,"B9 (13/13, 31 Mar '13) - Complete 60% of tunnel drainage & invert slab",TT_FinMile,,"Milestone No.",10-Nov-2012,10-Nov-2012,0,10-Nov-2012,10-Nov-2012,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,2
821_RMP_B_R3_May15MP,8210MSB10,"B10 (33/13, 18 Aug '13) - Complete inst. of cable brackets supplied by C846(Excl. U/T Tunnel from Bifurcation to 820 IF)",TT_FinMile,,"Milestone No.",18-Aug-2013,18-Aug-2013,0,31-Dec-2013,31-Dec-2013,,135,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,1
821_RMP_B_R3_May15MP,8210MSB11a,"B11a (52/13, 24 Nov '13) - Complete Up Track tunnel drainage and invert slab (Excl. U/T bored tunnel from 820 interface)",TT_FinMile,,"Milestone No.",29-Dec-2013,29-Dec-2013,0,29-Dec-2013,29-Dec-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,8210MSB12,"B12 (30/14, 27 Jul '14) - Submit instrumentation monitoring report",TT_FinMile,,"Milestone No.",27-Jul-2014,27-Jul-2014,0,27-Jul-2014,27-Jul-2014,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,8210MSB11b,"B11b (21/14, 25 May '14) - Complete Up Track tunnel drainage and invert slab (U/T bored tunnel from 820 interface)",TT_FinMile,,"Milestone No.",18-Apr-2014,18-Apr-2014,0,18-Apr-2014,18-Apr-2014,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,0,0
